39,69,49,22,13,41,33,70,1,32,78,35,43,80,48,52,3,23,31,45
70,56,24,7,79,72,55,42,67,21,76,12,5,3,2,77,29,4,38,17
9,8,62,28,18,10,64,26,13,35,32,53,30,31,78,2,43,61,33,65
67,25,80,52,54,64,43,10,12,29,19,28,75,34,23,5,59,47,74,58
49,19,67,42,12,24,6,51,15,21,48,80,30,4,45,40,5,11,20,73
48,42,5,72,65,52,26,78,20,23,74,44,4,3,41,51,27,47,12,25
63,79,6,16,14,11,31,37,10,1,76,54,77,46,21,40,67,66,5,38
31,6,80,1,47,20,28,57,21,3,45,36,2,14,7,56,17,8,76,52
64,65,60,24,8,43,33,22,62,79,66,72,75,17,20,6,59,71,70,61
16,73,21,68,40,71,2,69,79,39,26,35,20,37,63,5,8,1,3,19
25,13,11,74,59,34,42,37,73,55,72,7,29,5,80,44,43,78,40,56
50,51,20,70,42,78,62,1,31,25,34,36,71,74,40,14,55,47,3,4
28,75,8,21,70,76,69,27,24,4,17,16,25,47,45,78,52,61,48,68
66,60,8,31,80,17,47,58,10,53,65,27,50,41,55,79,4,63,25,40
71,49,29,13,26,63,57,54,3,76,58,44,67,20,39,24,61,46,16,66
62,52,49,29,6,59,35,34,58,53,22,23,60,61,73,78,4,70,3,46
9,46,7,23,71,58,47,44,16,42,6,72,78,28,2,56,24,38,29,50
55,37,60,10,25,45,58,36,13,5,31,49,17,39,38,68,78,77,4,23
54,71,16,65,7,4,5,72,48,23,60,15,12,44,41,79,8,24,18,37
19,64,8,80,70,57,76,51,25,29,54,7,53,78,18,44,1,21,66,71
40,37,33,49,5,31,71,66,43,44,14,53,41,63,80,56,58,10,22,7
77,66,13,11,28,30,18,40,22,69,76,26,4,15,3,58,57,14,12,65
43,35,22,13,76,18,39,21,6,54,37,79,70,72,59,47,33,26,4,12
49,38,1,33,76,46,29,35,70,62,9,5,19,78,14,32,3,36,47,23
54,73,10,50,63,68,35,33,59,43,37,26,32,57,20,11,3,1,58,47
68,16,15,39,74,33,51,42,13,43,26,49,78,54,65,50,29,27,37,69
33,4,46,37,69,74,41,62,65,22,44,38,21,52,50,66,70,61,40,12
73,38,69,47,77,18,54,51,10,62,7,36,28,44,11,53,23,21,58,3
24,16,29,68,37,22,3,61,69,78,4,46,54,14,73,70,27,40,66,56
1,11,54,4,18,63,52,55,17,58,44,41,70,48,56,39,42,3,68,66
78,7,39,71,8,56,31,3,66,9,25,74,58,65,69,64,55,20,15,76
37,7,61,20,2,1,22,21,34,13,59,39,46,14,50,40,3,19,62,52
80,32,1,24,22,50,72,34,67,45,69,10,33,8,62,5,40,56,27,7
28,9,69,8,7,60,51,70,78,4,45,65,5,1,48,62,2,71,41,57
22,21,75,42,31,7,80,76,35,71,46,33,30,54,49,77,4,47,44,10
46,40,68,59,26,13,77,23,52,66,25,75,32,63,43,36,50,79,70,41
45,72,31,13,74,48,24,63,55,33,7,77,14,78,62,37,26,3,54,35
69,39,55,38,50,63,62,2,8,13,75,48,58,77,61,5,42,40,18,72
50,22,54,75,20,11,19,3,24,80,30,79,48,65,34,38,74,32,64,76
79,48,13,72,24,12,3,66,35,14,29,45,68,19,73,69,62,6,50,2
11,63,54,69,7,15,57,30,14,26,59,38,25,8,61,71,51,17,55,5
17,77,12,66,27,30,45,2,25,33,32,1,48,68,67,44,11,70,4,5
42,34,9,47,2,67,38,24,10,25,57,41,54,58,80,50,39,22,51,69
73,48,16,67,79,9,50,24,39,46,56,11,5,29,42,51,44,76,1,17
42,44,14,43,19,73,55,75,59,32,12,50,61,67,58,17,22,9,3,56
48,23,17,39,36,62,8,74,46,6,65,43,54,67,10,70,19,22,66,47
49,63,28,19,52,40,60,64,10,48,21,2,37,15,9,72,67,44,47,62
24,53,77,76,1,26,20,31,71,19,7,30,66,75,57,69,51,14,10,32
13,5,10,54,6,17,3,69,37,20,21,56,63,71,1,19,64,76,49,60
47,54,78,62,77,28,1,15,70,48,79,71,42,75,17,29,31,44,45,68
36,34,30,64,60,55,66,75,72,39,70,23,10,52,56,16,9,14,17,63
29,37,62,18,69,34,48,1,80,63,12,47,39,30,13,7,15,33,59,50
18,12,3,40,25,26,9,66,59,4,11,62,47,53,49,5,10,17,28,69
29,55,68,46,50,3,5,1,6,23,78,32,2,80,67,35,79,8,38,48
72,13,64,76,58,9,60,66,77,46,67,55,49,19,18,4,44,59,68,2
80,6,49,19,57,70,44,23,45,48,46,24,74,9,68,65,3,41,77,16
57,33,1,75,54,36,80,74,10,50,9,22,59,66,73,77,48,12,18,3
17,13,37,5,44,38,26,1,15,27,47,36,51,66,34,71,67,43,41,42
68,34,16,39,32,33,53,67,78,38,51,77,76,29,70,19,50,3,58,25
23,16,46,33,13,65,75,12,42,78,57,1,44,50,61,72,66,74,6,8
59,41,13,71,31,28,26,50,35,3,57,77,74,29,19,54,15,78,32,17
16,22,11,71,52,15,67,76,43,20,63,32,68,37,50,46,48,23,79,30
64,20,56,69,54,9,24,80,15,23,52,19,43,76,45,35,50,58,10,70
19,74,45,62,27,4,32,43,36,52,66,69,24,17,71,51,26,18,37,20
42,79,50,55,63,7,44,73,8,74,4,62,77,39,14,27,54,18,24,33
79,9,53,2,25,19,20,56,6,64,47,51,72,13,68,30,61,54,28,73
9,37,47,49,14,43,70,80,34,4,56,53,3,7,55,18,38,28,63,42
58,56,28,4,2,69,36,14,54,40,65,66,59,79,78,29,48,50,42,77
39,63,79,21,46,5,42,14,29,51,49,53,30,77,38,12,25,6,52,36
78,36,42,68,1,20,67,54,32,10,57,77,33,55,23,61,2,63,5,38
26,51,16,13,53,49,28,23,33,79,60,21,69,47,30,77,44,75,10,52
24,78,39,45,28,19,29,18,64,54,68,4,30,59,33,80,52,76,72,75
29,57,78,38,35,64,28,75,11,72,49,79,36,24,77,70,50,21,68,65
11,38,68,69,21,3,5,6,37,50,13,44,46,53,79,31,62,9,40,51
13,31,15,36,46,72,3,56,32,54,73,64,20,75,67,30,16,7,66,17
14,30,15,2,49,16,29,7,68,18,80,52,75,21,31,8,48,76,37,25
62,1,25,34,13,53,4,41,24,59,60,38,65,64,68,31,39,14,21,48
68,37,15,57,71,1,79,17,34,78,53,52,74,22,42,54,4,7,44,6
31,69,77,4,26,64,80,46,17,65,22,41,60,45,44,34,12,24,54,13
27,60,21,16,35,47,69,68,80,48,51,37,11,7,72,39,42,1,9,67
41,52,75,49,40,70,31,25,12,42,60,20,55,79,68,11,78,77,69,13
65,25,9,62,12,27,58,37,56,22,48,6,69,57,50,1,70,54,28,43
12,21,22,57,53,45,69,77,70,61,67,78,34,76,38,44,47,8,59,37
63,46,77,51,72,66,4,78,58,41,30,76,34,24,74,53,80,26,75,18
76,57,53,2,30,54,34,28,35,71,6,51,74,13,78,14,24,33,80,16
10,4,25,41,55,26,72,37,22,61,39,64,51,33,8,45,47,7,21,77
56,73,30,78,15,2,47,20,44,21,11,70,46,52,31,74,9,18,69,58
7,9,5,24,55,32,79,43,59,8,69,42,2,47,50,36,73,78,19,28
22,14,5,58,36,17,20,1,26,40,61,77,72,44,33,73,27,60,71,18
11,65,71,62,68,55,8,78,75,48,53,3,69,34,79,49,61,21,50,47
28,62,37,65,25,51,42,71,22,4,59,35,45,53,10,39,8,6,76,61
70,2,53,19,71,58,37,6,51,12,32,52,62,73,25,45,28,4,35,29
7,2,73,12,38,75,72,61,3,35,23,53,69,6,63,77,51,19,48,65
18,60,75,33,2,68,47,63,67,54,31,38,58,6,22,36,66,1,78,23
9,21,34,2,80,31,30,78,52,60,14,46,23,40,47,62,41,15,37,42
10,16,24,51,21,2,50,75,33,70,18,32,6,79,61,67,69,49,68,77
58,3,59,25,44,14,60,13,36,32,28,41,5,69,42,63,47,39,1,17
60,36,45,27,79,21,57,40,26,11,10,20,78,70,7,12,31,30,50,3
6,71,58,24,65,61,30,8,33,63,38,17,67,43,80,29,77,32,22,37
37,77,58,6,7,42,48,54,11,78,60,25,33,32,34,55,63,75,80,17
57,45,51,7,30,73,56,26,15,34,55,24,74,4,47,6,32,38,58,70
63,70,79,15,43,6,39,4,80,62,29,49,21,50,25,47,37,56,69,75
60,33,41,25,3,69,28,12,61,76,30,49,50,38,64,43,65,31,34,1
21,80,34,74,7,24,43,20,58,25,11,33,59,70,38,3,55,32,56,79
3,51,36,16,49,1,19,63,75,32,14,7,58,65,48,67,34,53,76,4
31,41,51,9,49,75,25,23,80,67,8,1,79,4,10,39,38,72,46,58
17,7,67,27,76,5,65,33,50,44,35,57,37,42,3,56,69,36,19,6
17,72,30,8,61,20,64,13,36,73,29,66,59,18,35,46,40,12,57,9
73,31,35,20,53,45,47,52,33,12,44,40,75,28,39,71,68,22,4,27
7,20,69,80,17,37,58,35,24,53,64,8,49,74,55,33,30,39,4,25
73,47,24,1,76,56,80,53,29,58,19,50,51,66,41,27,33,55,35,18
3,41,27,64,4,33,53,21,18,25,23,70,22,63,56,77,6,66,17,1
70,31,51,64,21,22,52,47,69,58,28,60,19,63,54,45,59,80,26,30
7,10,62,74,18,50,22,54,26,13,67,79,6,44,25,28,68,27,48,21
60,61,73,19,48,4,3,50,77,74,42,57,49,36,14,26,25,66,46,55
52,71,61,49,9,62,12,13,40,31,41,26,24,50,56,33,39,22,37,65
77,63,28,60,34,76,44,35,7,62,49,45,1,55,11,51,59,29,25,27
68,9,50,16,57,60,31,52,48,74,59,23,14,20,73,77,43,65,6,55
10,63,80,44,20,22,31,36,35,1,53,76,43,11,18,77,70,29,61,54
54,41,42,40,61,80,35,3,13,64,2,60,72,50,65,33,12,39,55,46
76,5,80,52,10,68,40,30,35,67,45,22,74,32,46,13,53,64,61,56
37,3,50,51,64,16,55,31,13,25,21,76,69,11,32,77,48,8,41,22
60,66,52,12,38,21,26,55,33,27,46,68,72,18,19,31,20,59,15,32
70,48,78,11,2,77,7,64,50,22,54,24,36,33,43,14,76,58,5,52
12,4,52,67,15,21,45,34,24,13,18,77,35,79,80,25,44,8,58,57
34,12,61,33,71,26,58,52,38,9,76,39,74,57,75,47,18,54,3,4
48,54,3,17,73,79,22,56,67,6,77,1,27,57,75,66,37,21,70,40
44,73,25,54,75,24,16,4,22,9,37,19,42,56,30,5,7,31,65,52
62,72,64,47,2,51,76,27,66,17,8,75,41,15,73,12,6,67,29,30
34,42,7,48,27,57,31,78,79,72,75,24,45,67,29,58,41,80,28,52
51,33,47,21,75,16,71,52,18,29,12,15,67,4,1,40,79,30,32,5
25,41,2,30,79,5,19,42,60,32,35,57,1,65,74,16,6,80,51,31
58,5,68,23,6,32,1,46,47,19,18,49,2,65,21,42,20,30,70,61
35,50,4,2,32,72,80,7,17,10,29,39,60,22,16,52,8,31,55,27
69,26,47,28,80,77,27,21,6,63,67,8,68,32,74,56,59,18,1,10
7,67,9,21,18,72,73,22,55,60,51,36,6,75,28,79,63,23,32,71
31,57,73,71,70,38,60,47,18,54,26,21,5,55,40,37,25,10,46,9
55,40,4,22,41,24,23,17,63,48,34,56,73,13,26,9,69,47,39,29
64,51,60,66,17,18,74,59,14,67,71,19,7,34,47,46,30,75,33,23
28,19,47,50,78,26,20,13,29,22,30,45,43,68,64,44,46,77,12,2
72,61,31,70,19,15,44,55,24,14,43,23,79,12,63,17,41,56,20,36
34,47,74,8,5,80,15,39,56,51,44,42,31,41,52,70,13,43,54,4
3,9,78,42,24,69,63,2,56,12,6,36,75,65,28,8,31,67,58,21
8,40,80,79,1,34,62,6,36,64,32,70,31,59,61,56,66,45,46,76
4,9,5,16,17,56,64,34,19,42,25,3,38,35,47,40,77,59,60,45
17,43,77,25,68,55,1,13,12,23,78,80,44,61,6,26,19,74,62,21
19,30,65,53,39,2,27,49,40,56,11,80,36,74,66,12,75,14,10,52
5,37,4,41,76,39,40,34,14,21,27,12,22,32,69,62,48,3,56,35
49,45,33,74,70,63,28,61,65,18,69,7,48,51,4,56,62,79,30,1
48,25,5,29,72,65,32,30,76,45,67,44,77,23,7,41,20,79,70,49
51,65,33,35,67,69,7,48,75,49,78,10,50,38,60,39,14,37,20,30
19,80,18,69,67,35,44,51,60,61,48,12,13,57,41,28,2,58,29,1
76,35,56,38,74,70,42,51,24,17,77,16,55,33,60,3,30,64,4,25
61,42,65,43,8,64,75,10,56,58,47,36,22,14,24,31,23,21,50,53
68,26,23,20,57,70,55,61,40,60,74,30,56,64,79,58,38,21,63,33
29,30,41,32,47,61,16,11,23,27,63,65,71,2,64,39,70,56,3,37
23,42,26,21,14,50,1,60,9,64,35,24,76,25,53,71,22,49,67,27
20,47,1,68,62,72,50,15,57,40,61,12,41,58,60,39,38,43,6,30
55,27,10,59,78,61,74,54,5,53,2,40,25,62,37,80,77,22,72,46
63,21,49,75,18,22,11,3,10,1,37,17,54,72,34,27,35,16,77,30
24,48,11,25,31,30,33,58,43,40,50,54,57,38,66,65,64,79,75,21
70,1,41,75,21,22,16,30,45,2,36,79,58,80,42,50,46,9,62,72
11,71,2,37,14,31,45,49,52,33,65,53,44,79,47,41,20,40,9,50
76,50,20,17,24,30,5,43,80,3,38,12,27,54,57,56,63,61,8,75
7,25,9,79,2,65,57,23,73,49,64,31,60,27,1,20,34,38,50,46
7,30,50,33,12,72,66,52,55,79,74,29,38,68,80,9,62,10,11,21
80,36,35,52,51,17,79,55,19,73,50,10,61,9,21,31,29,37,56,3
67,1,14,30,46,2,75,28,71,54,59,72,19,53,74,56,70,64,61,37
35,18,74,51,40,43,64,9,26,4,23,52,65,32,24,34,27,29,62,19
21,63,79,15,25,62,10,6,74,56,24,50,40,57,45,54,36,55,39,2
13,1,48,32,31,46,20,41,76,3,68,29,77,80,16,56,60,53,43,63
58,39,46,13,56,38,77,20,67,33,70,15,41,23,25,29,10,52,17,32
62,58,75,16,22,38,42,9,41,24,2,65,43,5,78,48,80,57,29,8
44,62,65,54,17,49,22,13,8,47,32,14,35,68,57,33,78,56,20,39
42,20,7,57,44,26,30,4,46,1,3,33,27,8,66,29,77,72,55,25
41,63,39,67,72,22,55,16,36,30,21,29,19,45,51,44,4,80,7,26
38,75,42,52,66,32,31,11,70,18,51,17,54,37,13,46,29,65,36,74
57,48,61,33,6,53,43,3,49,45,9,42,73,39,29,62,8,11,74,12
10,62,70,35,60,16,41,13,4,80,46,27,52,22,5,63,15,17,44,57
70,37,13,68,48,7,40,65,55,4,77,64,43,9,80,34,51,20,79,42
43,32,73,25,18,75,39,56,23,10,67,77,49,68,60,50,29,47,62,1
62,71,77,42,11,51,5,16,26,15,54,49,52,78,55,47,67,17,23,59
69,55,7,1,63,36,59,40,66,31,62,23,11,48,38,25,19,15,5,58
78,2,72,64,65,41,19,1,20,80,37,18,43,58,56,51,7,29,14,77
6,75,25,19,51,46,22,69,11,9,5,48,64,59,32,10,15,70,72,56
32,40,17,60,78,3,30,15,55,8,72,33,53,19,18,52,38,16,27,35
34,11,32,24,68,41,37,71,14,42,46,52,1,51,28,17,49,13,39,40
67,46,57,73,30,52,65,50,51,78,59,42,36,58,37,14,5,45,43,32
43,67,13,8,18,57,62,17,50,69,6,29,41,10,28,78,39,71,76,48
42,26,10,79,31,3,29,70,35,18,69,9,12,64,37,23,7,17,61,60
50,58,40,64,68,31,59,22,76,18,52,66,30,51,16,14,71,33,19,46
53,17,29,50,10,70,57,43,6,38,71,36,59,74,49,64,55,45,79,35
7,79,59,47,60,21,37,2,53,40,5,15,17,42,55,61,32,26,80,13
9,68,19,14,66,57,64,1,22,16,65,25,73,80,44,67,30,63,12,24
52,31,79,39,25,16,51,56,59,75,7,35,76,64,63,50,12,78,32,34
79,64,40,59,52,19,6,68,57,39,32,77,33,42,47,7,35,46,61,53
51,67,47,41,4,50,53,79,23,16,26,61,52,40,43,58,72,17,30,5
61,56,3,8,69,55,22,67,53,75,26,32,2,31,80,30,47,62,50,10
66,60,25,19,48,29,45,12,31,4,80,54,18,36,74,24,13,57,75,30
56,51,13,11,17,45,37,70,39,55,6,79,57,75,31,3,69,20,66,49
34,26,2,22,68,77,78,46,63,27,28,9,80,58,76,64,1,14,29,36
79,18,21,9,26,53,14,60,72,51,58,36,2,48,38,5,29,64,37,31
3,58,63,36,5,20,23,43,37,14,51,8,28,45,49,10,16,71,34,62
59,18,36,27,61,3,48,76,42,56,33,70,49,63,30,39,52,75,10,71
4,40,41,75,16,22,76,54,68,77,63,46,14,51,19,38,47,9,43,25
14,43,11,35,58,50,64,22,72,47,30,68,60,25,61,32,16,29,49,45
50,33,45,73,5,57,49,43,51,54,4,24,80,36,1,64,72,31,71,38
57,22,15,52,30,43,16,65,35,10,13,41,34,45,40,46,6,4,44,58
16,22,26,9,25,72,44,50,34,66,13,5,76,45,71,43,42,49,40,30
66,2,57,4,25,16,13,55,19,58,22,11,76,64,61,1,74,29,44,46
55,76,4,67,12,73,64,29,25,17,3,20,69,72,66,49,21,52,56,37
8,51,43,66,18,12,2,16,70,31,47,4,24,78,27,25,26,35,61,67
5,12,11,74,72,36,44,40,66,26,59,64,29,48,58,63,65,51,27,25
42,32,52,44,14,50,76,66,49,53,54,8,72,65,30,29,48,34,24,79
32,53,47,29,60,25,66,50,22,45,78,51,80,49,17,38,68,9,54,43
35,5,24,59,51,61,13,43,4,21,2,31,55,6,64,27,45,72,39,65
80,3,67,39,29,30,31,76,66,51,68,50,15,9,21,6,72,65,61,5
65,72,76,45,4,51,60,1,27,9,2,61,79,33,30,67,64,70,63,14
16,57,75,54,62,14,44,1,11,47,63,2,46,6,31,8,13,10,55,71
12,70,51,13,19,6,78,39,5,9,18,76,16,55,30,22,67,27,7,73
59,52,8,79,67,5,61,72,19,10,55,9,15,65,51,39,28,31,2,73
73,44,15,24,28,48,23,55,16,57,46,13,18,69,70,4,26,10,49,66
11,40,42,34,65,80,9,56,58,41,48,75,30,14,54,77,46,44,33,70
57,49,33,45,11,74,70,77,16,56,47,14,61,37,44,67,76,39,18,79
8,36,80,79,20,31,67,15,75,21,64,71,50,62,23,55,7,5,56,49
67,8,45,43,19,23,40,29,41,47,17,11,13,65,39,77,68,70,63,22
79,63,9,27,25,20,42,35,46,58,14,16,39,64,31,7,69,73,68,17
6,51,72,46,20,66,21,50,9,75,22,29,43,71,68,12,15,70,14,31
33,73,51,1,48,40,53,10,79,45,24,13,29,76,54,80,31,27,46,11
38,71,40,31,55,77,74,12,76,4,62,49,51,11,34,37,63,20,2,64
14,31,77,37,24,54,51,39,72,5,7,8,32,20,13,35,61,34,57,30
46,59,52,3,44,6,13,63,40,75,21,26,71,17,69,10,25,7,45,70
30,9,32,61,40,57,73,36,80,79,37,24,53,68,65,18,56,21,75,29
35,69,56,67,2,50,59,58,74,53,64,68,61,6,24,41,4,32,29,65
5,51,32,68,11,30,59,61,44,33,52,58,75,7,69,45,28,24,21,38
12,70,76,72,21,79,38,69,41,46,3,52,49,48,8,47,11,23,56,14
22,19,52,56,24,41,62,27,28,76,14,59,33,9,58,78,25,37,2,61
73,41,63,35,60,38,53,8,36,9,37,16,12,13,25,72,26,66,21,29
29,48,27,2,49,52,24,68,28,17,33,34,10,11,44,1,36,45,31,41
76,56,36,43,51,80,78,20,71,19,58,73,55,63,13,15,77,23,9,22
46,6,1,17,3,40,27,10,47,62,60,80,12,23,29,75,39,15,4,64
55,3,69,66,19,47,72,6,67,71,80,25,12,37,28,56,34,14,15,59
24,12,34,50,1,14,36,15,29,22,47,53,38,66,11,9,79,45,61,63
34,53,68,60,50,25,56,16,73,5,41,66,26,58,43,29,24,64,30,59
51,54,64,26,58,37,47,55,59,20,28,8,5,61,15,80,45,29,42,21
12,1,30,72,37,58,28,3,5,10,47,16,32,15,20,60,78,71,63,61
43,34,22,4,41,6,67,46,57,69,5,14,9,53,16,36,75,64,28,78
68,74,56,50,70,10,7,63,79,80,4,76,60,69,78,12,53,17,41,65
10,30,45,32,18,12,38,72,20,44,62,29,57,5,78,42,33,46,79,4
56,25,51,59,3,78,54,28,52,30,19,42,76,11,2,72,35,45,63,17
57,60,2,61,14,29,72,78,65,13,20,24,16,80,18,33,54,39,53,45
63,38,4,65,58,2,27,12,57,79,31,61,16,72,66,43,49,14,64,24
72,26,4,79,71,42,59,28,2,66,13,20,58,19,10,30,67,48,68,12
12,53,69,34,21,35,11,13,26,41,39,79,3,38,48,72,52,30,58,14
56,12,43,1,20,17,15,27,42,9,52,50,77,35,59,31,67,61,65,18
62,44,9,12,80,11,69,3,58,38,57,68,51,54,23,34,49,10,45,36
2,68,45,72,56,42,64,25,28,66,33,46,21,1,54,75,29,23,77,37
21,22,70,55,79,34,11,69,48,61,32,13,72,59,17,24,54,37,5,80
9,34,13,61,43,37,5,44,21,76,24,53,50,67,46,60,75,39,16,28
2,33,72,73,47,66,74,54,17,69,24,79,80,45,63,20,44,70,7,16
59,53,5,41,40,30,71,21,46,45,51,2,28,15,54,73,66,19,49,69
34,54,46,8,35,38,44,20,57,75,10,30,7,43,45,63,72,39,51,58
20,71,39,56,42,70,73,16,79,5,45,77,14,25,47,48,51,80,12,61
39,7,16,25,71,70,40,64,75,10,41,13,21,55,80,33,52,28,30,48
13,75,10,24,52,4,33,56,47,55,76,20,72,66,5,8,3,62,70,80
38,17,60,19,18,74,8,40,75,3,44,48,64,22,59,32,13,62,1,5
54,51,53,11,36,65,67,29,28,80,19,25,40,69,31,27,15,43,49,33
70,62,71,74,54,61,36,25,69,51,12,2,9,20,47,65,46,52,76,77
20,14,53,49,25,26,56,76,32,69,11,41,61,10,39,15,72,5,80,66
68,72,3,39,16,79,43,53,29,63,45,26,7,61,80,6,67,5,49,58
44,52,8,58,4,11,65,9,1,72,27,20,59,49,31,19,15,3,14,42
46,51,21,16,62,2,59,47,76,64,44,33,26,3,60,31,68,66,50,18
64,11,16,69,77,48,34,66,47,65,6,49,57,7,26,76,51,44,61,68
46,66,19,80,37,36,13,32,75,35,15,67,2,27,10,16,39,12,73,4
8,60,64,61,75,23,47,7,36,35,72,19,74,26,6,37,69,51,49,29
18,38,2,51,32,30,71,19,63,52,50,6,74,55,77,7,28,22,1,57
54,64,12,24,6,62,26,51,66,17,5,7,28,50,27,70,20,75,29,36
31,67,59,26,33,52,70,30,46,18,21,13,3,45,49,69,51,17,79,64
23,35,6,57,60,61,75,29,30,50,22,33,42,54,49,31,68,25,55,13
12,26,18,6,56,73,21,79,31,70,22,19,64,41,52,34,25,27,69,74
12,64,59,63,18,69,2,67,80,20,39,17,5,66,27,54,26,11,56,48
4,29,46,26,73,42,47,30,3,13,55,22,10,2,38,45,54,18,34,11
75,11,70,16,14,28,38,54,66,73,21,50,3,55,35,56,79,7,44,49
38,7,55,4,12,15,26,28,45,36,39,2,8,54,35,56,71,17,31,5
8,76,73,24,38,2,65,3,56,1,69,16,29,31,80,70,18,9,4,51
26,12,69,47,53,54,34,78,10,62,4,49,31,1,61,28,3,13,35,48
63,34,33,9,45,77,72,64,42,20,12,53,31,13,2,57,4,49,30,38
52,59,11,12,53,34,72,74,63,17,18,38,13,51,14,70,19,44,40,61
24,38,7,4,31,9,6,63,57,27,36,69,23,39,12,74,78,54,2,60
17,41,76,3,59,13,55,5,62,50,6,78,80,65,22,44,14,31,74,4
74,75,52,61,25,67,29,2,79,49,39,65,63,21,1,80,5,38,51,62
73,51,74,15,44,2,49,58,43,52,18,39,35,8,67,68,47,29,7,78
60,62,67,77,14,20,58,23,54,48,65,9,2,38,8,40,25,46,45,10
73,45,61,2,32,12,3,59,15,6,69,68,20,17,58,56,57,18,7,64
60,14,24,70,36,35,13,7,10,39,46,69,41,77,8,65,28,31,12,62
32,18,49,58,13,71,50,24,6,3,78,31,57,5,47,68,62,23,22,64
56,70,64,7,23,14,9,68,32,16,48,36,2,18,12,58,11,42,61,28
26,27,1,52,9,65,80,58,30,8,79,49,74,54,25,22,75,3,14,12
41,19,32,6,74,55,49,17,75,80,59,46,65,56,77,12,63,67,36,27
40,73,41,79,76,75,49,62,14,70,47,1,13,8,78,36,71,34,58,20
47,36,23,7,25,9,35,46,41,15,42,76,37,52,27,34,49,78,13,68
76,7,1,68,62,13,34,43,79,47,31,40,5,77,55,61,36,49,57,33
42,25,30,49,54,65,36,26,24,28,4,47,3,52,62,6,69,43,39,13
54,33,17,63,76,77,19,5,13,68,60,7,2,58,36,16,3,62,44,78
39,16,71,1,32,9,29,38,42,35,23,25,27,70,46,3,19,11,60,18
8,12,67,60,20,13,47,33,22,79,1,56,36,55,57,3,72,75,49,61
2,22,78,77,27,70,37,51,14,43,24,45,23,57,32,48,62,9,7,41
41,6,58,80,60,14,54,20,70,61,51,27,53,19,7,69,9,65,43,52
26,7,68,4,79,27,57,48,24,32,42,33,80,64,16,49,15,11,54,31
30,15,66,10,13,11,47,72,39,45,21,46,43,49,77,22,76,42,20,19
70,46,76,18,61,52,60,23,75,64,42,14,22,73,68,58,51,31,7,50
4,19,28,42,45,49,60,77,17,40,23,25,43,6,18,41,50,73,71,70
18,67,69,10,36,11,20,76,37,4,33,1,79,43,57,35,15,2,9,62
11,16,4,57,45,75,58,47,38,67,71,64,74,28,61,12,17,34,77,24
29,5,40,37,13,49,3,8,38,68,33,15,50,62,45,39,24,47,17,6
25,1,19,32,40,75,50,5,6,69,65,76,42,33,20,21,54,70,24,55
47,28,60,41,68,72,58,39,44,65,42,57,69,16,38,33,8,66,1,26
50,37,23,40,3,79,19,63,39,1,52,22,14,32,38,51,30,53,7,35
69,37,13,32,1,50,58,3,6,67,42,75,70,25,8,2,39,45,49,28
37,51,76,61,35,14,29,17,40,45,27,21,20,22,77,58,42,24,33,25
73,14,57,22,76,16,1,45,58,21,43,63,61,78,65,39,42,34,32,79
3,12,50,16,61,53,49,2,21,56,65,80,64,69,30,57,55,70,23,17
62,14,15,77,75,45,28,19,78,59,12,4,73,17,68,55,53,42,80,47
69,66,38,72,78,34,43,26,50,3,18,24,49,8,30,64,28,56,40,75
37,64,29,21,45,1,27,8,68,5,14,69,30,65,6,74,73,80,26,20
40,61,52,16,4,78,70,43,68,34,18,57,10,54,75,77,41,3,13,6
35,67,58,27,60,5,15,24,61,6,68,42,8,28,23,44,12,66,45,36
54,1,37,30,8,63,44,61,75,49,3,50,60,77,55,29,33,36,24,41
57,21,64,29,7,20,41,63,5,76,2,16,69,48,39,1,6,12,54,71
45,35,70,50,37,76,36,17,39,66,38,68,40,57,21,27,5,63,2,80
23,15,73,46,33,64,34,6,18,80,9,29,30,22,56,51,55,24,36,38
70,44,9,51,26,67,48,56,50,1,17,59,49,4,27,29,38,30,15,61
58,67,76,57,7,25,75,28,12,73,20,42,62,79,13,78,55,3,8,43
74,26,21,34,17,54,5,16,76,15,56,79,59,65,32,28,1,57,3,31
56,58,17,60,55,15,72,28,64,80,44,40,46,37,48,67,49,45,73,1
60,12,9,3,48,31,50,36,33,68,78,44,72,52,2,21,1,41,53,57
77,12,68,75,10,1,22,56,3,69,72,30,6,47,74,21,49,76,14,80
42,55,5,4,21,73,36,48,1,23,75,56,22,43,53,54,30,34,59,35
68,21,47,63,27,20,30,78,2,29,64,17,75,52,1,49,60,18,42,6
10,67,12,11,59,45,3,55,16,13,36,57,9,5,21,46,41,63,51,69
38,63,13,51,17,44,41,6,46,69,11,58,27,42,32,28,43,62,55,47
43,53,32,45,68,50,19,71,51,1,74,63,65,57,60,41,22,46,34,56
57,79,80,7,73,36,14,34,38,1,55,62,77,70,3,46,63,29,16,8
48,75,68,33,25,58,57,5,34,42,43,11,45,2,51,28,56,46,9,29
16,47,34,48,59,49,45,60,23,14,66,31,19,56,42,62,71,39,37,29
73,35,8,63,59,53,2,62,20,57,40,44,67,70,76,24,7,17,22,28
69,62,1,7,61,40,47,79,38,29,12,45,34,65,74,68,75,20,77,23
67,6,66,74,2,46,7,61,71,8,12,56,78,43,59,42,76,4,75,18
31,47,80,12,19,36,46,42,64,62,38,72,48,8,9,33,60,3,45,73
76,17,79,61,58,37,27,8,19,47,50,52,34,68,11,13,66,75,5,25
