59,6,10,33,54,14,22,68,50,8,71,39,20,35,52,42,7,11,36,4
72,37,46,15,57,73,36,14,50,71,4,35,62,39,34,69,42,18,30,12
9,14,76,69,77,74,22,61,56,11,17,24,2,71,20,16,67,73,54,42
26,24,78,49,63,48,36,25,80,32,66,19,52,16,30,17,29,23,2,5
37,24,35,59,1,3,14,45,73,77,18,72,39,65,32,76,31,63,44,42
32,48,72,51,57,3,28,31,30,78,58,26,18,63,16,12,65,74,46,15
62,60,5,29,40,14,22,42,53,2,76,55,50,25,56,32,61,7,8,24
74,32,64,61,62,59,79,44,31,53,39,46,71,42,43,75,70,26,34,41
5,35,54,40,45,60,23,58,33,39,48,13,22,3,74,65,7,75,21,51
56,79,74,75,73,47,36,39,48,45,54,23,12,58,68,2,52,61,31,20
34,56,63,78,65,43,74,3,55,23,33,12,79,35,10,30,27,76,80,44
48,25,22,49,33,28,51,5,50,45,59,52,73,16,66,61,76,64,67,10
54,5,53,8,40,6,49,66,63,60,45,64,30,28,61,13,22,58,59,56
10,2,78,70,17,31,41,20,65,19,72,36,22,58,50,77,46,79,29,47
35,2,40,73,55,13,77,61,44,27,47,6,80,75,50,37,4,68,30,23
48,70,20,16,13,54,71,27,52,72,58,51,14,40,42,76,37,28,57,15
48,74,72,3,43,24,70,45,40,38,36,73,80,4,35,5,17,39,78,1
72,42,19,44,70,80,23,65,24,12,57,79,63,48,59,30,34,71,38,18
16,27,34,10,40,48,60,54,30,73,64,36,65,37,17,43,4,79,3,42
12,49,23,52,71,9,44,67,8,18,58,57,17,25,16,74,43,73,30,64
73,52,72,53,7,3,18,66,79,57,78,54,43,15,50,49,58,22,35,31
59,38,71,37,36,19,31,12,80,40,74,1,72,21,43,33,63,47,73,15
64,15,55,74,68,32,5,28,39,21,36,16,73,41,53,7,20,6,58,24
41,74,52,18,37,71,2,72,31,39,73,60,40,59,49,4,77,43,12,29
30,45,28,2,8,62,52,55,37,26,27,21,47,56,29,72,43,41,54,9
59,67,8,80,71,52,50,49,2,13,53,72,9,24,69,36,57,77,75,22
43,53,51,15,69,2,49,14,46,30,12,79,74,45,24,29,7,55,80,6
44,6,71,27,20,63,69,76,68,10,11,31,2,32,36,30,75,49,60,16
42,49,61,75,15,64,33,20,54,78,9,45,24,50,6,57,22,36,30,23
13,12,40,53,19,73,20,24,36,71,25,18,63,28,32,61,58,33,43,3
44,72,5,57,25,4,70,74,33,76,67,26,60,12,61,48,23,38,9,18
55,70,38,68,45,60,12,25,73,8,62,2,75,21,49,11,51,50,46,79
68,7,2,71,69,25,17,22,72,28,58,33,15,9,60,21,23,65,44,59
7,5,35,6,71,60,64,13,53,80,75,4,25,30,37,20,65,10,46,79
69,27,64,20,19,58,2,39,37,50,72,34,28,65,18,77,79,11,44,78
59,78,7,37,32,8,52,18,57,70,31,54,22,46,67,29,21,79,3,1
68,46,42,76,13,53,17,6,51,3,34,61,44,14,64,57,75,58,30,73
70,17,5,37,43,75,25,47,7,72,34,73,9,59,61,28,46,3,19,45
25,14,23,11,9,21,50,38,56,40,43,47,48,29,49,63,75,2,39,51
73,70,54,53,25,34,9,18,67,27,17,38,33,7,15,41,52,55,80,39
58,38,52,22,10,64,51,36,18,25,37,31,76,77,62,30,13,67,53,48
67,59,4,1,46,69,17,40,3,39,75,70,11,44,21,29,23,6,55,43
8,40,46,1,18,77,62,12,71,25,67,74,6,20,41,4,52,11,79,39
50,78,28,66,49,59,29,53,47,70,22,67,35,39,33,9,10,62,38,34
20,60,46,34,6,10,28,35,67,61,39,3,19,45,49,26,16,11,56,17
30,67,45,49,29,5,15,65,72,74,37,18,21,22,39,20,56,7,51,12
51,40,38,22,4,53,67,73,42,23,18,61,52,9,11,21,44,1,48,47
15,61,37,48,60,50,63,28,19,57,9,75,1,23,13,26,35,39,29,67
10,67,7,47,38,80,1,50,39,77,4,18,15,69,2,65,51,37,19,72
58,44,13,51,75,28,15,76,46,27,31,64,67,42,29,38,56,74,23,80
77,53,19,55,62,43,40,56,45,60,46,11,69,76,37,51,24,39,13,58
25,29,65,8,63,23,27,14,68,15,3,67,31,24,36,12,80,66,9,78
34,10,48,51,5,57,68,70,30,78,19,61,76,59,64,66,6,29,71,4
43,65,75,62,37,68,18,46,78,24,20,5,60,13,79,53,51,2,22,16
1,43,51,57,40,16,30,62,47,17,26,13,31,45,58,52,12,11,54,44
79,18,24,39,26,41,50,23,71,65,49,6,61,28,38,10,55,66,17,4
80,60,47,12,56,44,66,18,71,42,39,68,75,15,37,77,4,5,48,20
22,58,56,45,75,64,62,68,60,42,34,31,70,17,52,54,46,2,15,21
11,69,43,27,29,22,72,75,77,70,57,16,6,19,35,53,20,44,50,66
51,27,49,70,76,32,72,1,5,2,13,77,55,3,75,41,35,7,34,79
39,2,62,31,70,1,46,53,21,56,3,28,14,27,33,5,19,43,55,79
69,62,43,79,30,14,52,15,5,55,31,46,7,6,37,4,39,20,22,71
21,30,38,67,15,60,19,47,13,11,12,65,49,66,68,10,3,57,52,40
25,3,32,13,49,71,42,74,60,64,34,12,38,67,5,47,59,54,65,45
31,71,35,4,62,27,23,47,18,53,10,80,60,16,64,69,37,57,21,17
64,62,68,46,15,14,20,5,75,23,43,18,8,54,47,56,49,42,76,40
47,77,25,49,45,18,17,80,28,37,60,78,68,79,59,66,44,2,38,72
70,1,36,55,14,40,47,65,63,20,57,76,34,49,62,7,73,51,45,19
64,25,22,19,45,30,39,3,5,76,23,8,43,38,36,73,40,9,26,21
75,35,18,17,20,60,24,59,63,31,55,52,57,11,21,80,29,66,5,16
77,3,55,57,56,73,71,9,70,1,80,27,19,13,47,52,60,43,65,62
33,76,52,41,55,25,6,70,47,32,28,27,64,34,30,73,26,12,61,19
3,37,64,78,9,43,21,20,79,44,17,10,55,60,72,68,28,71,73,33
47,73,13,51,43,29,50,20,4,74,6,79,46,36,54,34,63,37,32,30
15,63,38,41,53,74,2,24,5,29,43,17,18,47,34,59,56,61,44,31
20,42,35,10,7,80,2,73,54,18,15,65,75,38,70,9,62,68,6,27
55,45,35,56,27,52,54,19,76,69,65,62,9,59,70,79,8,30,13,25
33,76,16,53,7,61,46,36,62,2,9,44,15,70,64,79,69,63,20,80
8,47,77,45,22,69,1,25,39,66,18,3,74,68,6,51,72,38,44,5
9,14,13,23,50,53,43,15,64,10,3,52,36,4,51,76,1,56,40,19
17,3,65,58,2,77,21,51,46,78,38,71,43,27,10,22,29,53,14,36
64,78,40,42,12,72,57,51,7,50,39,18,22,25,59,27,34,74,73,28
24,47,54,28,62,36,8,31,39,78,21,51,13,15,63,43,61,18,10,57
23,27,48,18,70,19,77,26,12,36,10,20,78,8,2,66,1,28,17,4
67,77,29,22,1,76,78,48,27,75,30,3,56,80,19,35,17,65,20,54
50,3,44,15,19,26,8,70,53,4,29,5,54,78,66,65,38,62,32,17
13,57,27,29,1,78,10,45,65,61,40,68,4,59,5,55,69,53,50,51
20,14,37,44,55,22,62,40,53,18,31,17,61,78,38,80,32,52,58,41
32,6,48,75,23,65,14,28,19,64,38,29,46,4,37,21,1,13,61,62
4,71,12,11,58,20,51,8,3,5,70,55,15,69,65,30,80,16,60,63
15,60,18,6,25,55,7,34,68,19,37,72,2,12,43,39,42,8,17,52
13,52,10,48,16,55,70,23,21,63,43,80,32,47,15,56,17,71,69,62
53,67,17,80,77,54,10,6,41,21,55,28,78,3,20,48,69,74,43,57
52,61,33,76,32,15,1,3,37,56,70,74,8,73,24,51,60,12,57,50
74,34,21,40,29,65,70,23,16,25,72,8,75,5,18,17,67,48,44,28
50,35,21,18,38,5,25,41,79,16,43,26,11,15,19,9,1,77,56,10
23,46,59,39,13,78,55,74,32,33,69,47,18,68,45,70,22,72,79,52
79,70,57,44,56,34,2,17,60,30,80,68,37,26,38,65,46,72,22,1
30,48,23,56,61,36,14,26,80,77,9,62,10,37,42,4,19,28,39,58
40,32,30,1,47,10,49,15,70,33,62,29,25,26,76,18,6,42,2,51
51,63,73,75,68,27,3,33,53,46,54,22,31,34,32,72,66,67,6,48
3,14,45,2,66,8,52,56,36,64,72,59,37,12,35,62,77,11,10,29
12,42,26,18,35,71,45,61,5,7,39,47,65,54,57,69,66,31,9,59
39,38,8,29,23,28,20,76,26,5,62,77,70,11,2,16,53,22,60,72
44,13,9,16,61,51,2,53,31,73,52,62,41,27,76,19,12,7,71,63
56,19,40,66,20,55,80,60,59,71,1,67,47,52,73,65,13,61,28,50
1,32,12,33,28,76,61,43,15,36,10,18,6,53,65,63,51,37,4,79
18,63,42,24,59,57,44,31,68,10,9,72,58,3,64,43,45,20,23,25
58,46,29,14,21,32,66,71,52,12,75,48,38,47,63,79,72,23,42,2
27,50,26,38,18,47,72,59,23,10,70,60,15,2,51,69,7,24,13,74
42,37,47,26,73,67,34,79,50,64,33,17,66,31,51,10,48,60,55,54
3,66,26,17,47,34,60,51,5,73,64,46,75,53,70,40,71,23,7,30
41,34,37,70,57,68,9,72,51,8,19,30,55,43,5,12,63,3,49,61
50,64,14,3,15,75,51,55,6,30,45,76,70,13,17,41,34,66,44,47
3,41,11,10,47,45,59,62,63,71,37,74,35,68,15,65,61,55,38,79
26,7,22,16,8,48,20,39,79,24,44,6,73,76,41,28,63,13,72,30
25,77,75,14,76,49,71,63,39,43,78,58,73,56,72,68,26,46,33,59
13,48,54,15,26,42,75,43,11,21,32,51,4,52,61,59,6,38,37,12
35,13,18,60,76,74,3,28,61,10,31,58,54,33,29,59,56,20,9,19
26,53,74,59,44,68,32,13,57,43,36,70,51,11,31,60,30,69,34,76
34,41,36,38,2,67,5,11,22,10,13,30,61,17,18,20,45,62,73,47
31,9,63,77,3,65,35,33,72,20,37,43,34,80,54,47,62,75,26,15
54,4,48,27,29,72,56,23,9,63,41,32,8,38,16,64,59,42,80,24
54,3,49,68,10,12,70,20,9,79,53,69,47,1,16,8,46,58,62,18
25,3,69,46,37,29,58,42,17,64,66,38,40,39,8,14,22,4,57,77
67,35,17,30,38,62,69,78,28,6,58,11,55,7,10,5,21,31,73,64
57,75,5,76,50,61,24,54,73,8,27,46,31,53,59,6,26,67,56,36
74,39,51,37,22,18,61,70,46,29,56,7,67,76,31,68,63,60,32,15
20,21,70,41,33,69,19,39,73,45,18,14,57,71,46,30,79,59,53,24
9,63,47,39,13,55,41,17,11,45,24,38,14,74,52,3,42,8,71,18
42,71,59,47,70,80,57,30,2,55,10,1,28,60,36,61,13,15,20,76
50,67,47,33,52,7,45,36,42,49,69,15,27,44,62,17,57,68,78,72
63,65,35,19,24,34,48,57,40,23,15,5,62,32,41,61,37,79,68,53
5,79,25,9,18,12,43,45,1,29,58,54,68,67,52,4,36,17,62,72
2,62,40,24,52,7,32,16,4,69,9,28,75,80,51,22,60,66,11,35
10,21,1,60,35,39,27,34,80,29,75,40,62,69,31,20,7,8,32,30
51,40,73,6,35,67,52,12,47,4,53,39,54,77,62,56,44,24,3,18
42,51,5,46,72,19,37,62,15,69,24,78,56,18,55,22,21,68,54,30
64,10,80,53,78,77,33,41,68,42,73,57,29,12,2,66,50,8,11,39
31,74,36,7,45,49,58,4,28,26,70,55,18,6,79,20,52,5,75,19
19,55,49,6,17,77,31,41,10,74,44,61,23,51,58,57,69,75,37,71
5,10,37,53,50,46,65,28,70,32,41,17,60,68,74,47,61,16,51,36
26,24,49,55,31,28,4,19,12,34,64,51,59,23,30,9,63,29,79,6
65,29,13,64,74,56,28,67,62,38,46,5,40,63,80,4,36,57,3,7
74,4,29,59,48,45,35,69,47,3,18,9,79,2,63,22,62,64,1,10
15,9,14,17,31,5,45,72,20,34,3,40,33,80,19,16,51,43,4,46
24,23,14,54,58,17,6,20,35,5,42,32,53,21,3,12,52,39,80,16
14,69,43,21,58,75,60,74,46,64,49,41,42,65,45,68,36,3,31,13
63,3,40,31,61,55,57,32,12,9,46,16,4,78,15,30,41,18,64,47
57,71,20,72,29,69,53,64,26,11,12,58,15,45,38,3,74,19,54,39
59,24,72,35,6,7,48,68,34,70,67,54,21,25,20,79,29,50,33,55
15,60,6,9,17,5,1,32,23,66,51,47,59,71,31,13,2,73,34,41
79,51,21,14,44,6,18,36,63,58,54,43,50,45,78,1,48,23,2,37
20,16,72,78,75,37,32,41,47,76,63,73,2,1,69,48,51,56,31,38
50,53,45,37,61,60,46,72,67,41,16,25,2,5,9,28,40,54,21,36
66,5,3,20,61,73,24,58,29,43,56,64,50,60,42,27,53,11,67,68
31,38,46,9,71,72,22,75,50,23,47,10,58,45,67,43,41,54,19,79
78,28,18,21,44,67,50,11,35,65,71,20,23,17,37,32,26,51,31,48
2,39,12,34,79,41,10,35,26,42,8,62,46,57,47,75,65,19,23,38
72,31,13,37,74,71,70,2,66,52,47,41,76,42,61,56,67,73,16,15
21,71,46,9,66,73,68,28,6,19,76,52,25,29,60,48,3,59,36,44
73,25,35,37,3,65,2,7,39,47,56,76,59,6,17,75,50,4,64,9
35,36,19,77,30,32,7,61,3,48,45,18,10,5,41,8,33,49,12,66
12,42,59,22,7,29,77,6,48,57,76,67,49,39,60,5,71,50,56,80
1,46,65,54,62,58,74,28,55,10,14,64,49,80,70,39,6,75,19,16
46,25,43,51,54,76,24,35,32,34,78,38,17,49,33,16,15,11,75,26
4,32,38,46,5,23,33,61,28,48,34,1,79,71,9,50,36,76,45,14
39,55,10,27,30,62,25,12,57,53,1,20,63,19,77,2,18,8,31,14
77,70,10,35,57,45,9,33,24,5,18,79,43,27,8,11,1,4,68,15
25,30,60,74,11,31,51,44,24,2,68,54,56,8,41,64,6,59,45,21
17,51,40,37,28,8,52,59,29,38,48,60,71,62,79,47,73,1,64,53
34,61,22,36,74,29,60,78,18,27,38,19,25,77,1,64,14,20,65,8
38,56,6,62,60,52,8,65,27,21,28,47,75,11,14,61,34,54,78,26
33,17,64,31,11,48,76,25,44,74,39,40,30,43,60,52,35,2,14,61
18,72,1,61,75,63,41,36,77,69,47,34,51,28,65,56,62,15,13,76
24,76,55,41,80,52,79,68,15,32,39,31,6,54,38,29,12,61,26,43
20,18,37,35,22,12,15,7,38,53,32,11,68,19,8,46,63,23,54,73
78,17,33,3,29,31,58,9,36,18,62,41,28,13,55,11,79,23,65,72
21,45,38,31,58,69,4,34,47,24,60,67,26,36,56,71,20,59,76,37
24,15,19,50,38,18,8,4,28,9,68,80,16,33,64,78,66,40,62,13
29,35,61,6,4,74,23,22,13,78,27,48,45,5,26,30,41,20,66,57
36,75,63,59,65,14,68,42,20,73,61,18,76,77,51,62,30,34,24,17
60,46,41,16,34,23,59,65,53,17,57,40,13,68,56,1,38,45,37,67
37,49,28,21,17,10,59,61,15,11,26,39,31,34,24,70,36,68,1,42
41,1,32,28,9,52,51,23,45,34,30,78,71,13,18,61,56,47,66,24
71,48,36,29,61,3,13,76,67,30,7,24,31,57,58,35,20,16,12,10
44,59,60,14,75,19,78,10,67,73,5,38,79,54,30,29,49,37,52,69
17,79,59,48,50,58,34,65,51,1,75,61,3,20,39,37,15,46,52,32
64,27,36,1,16,77,22,58,25,14,62,38,17,23,7,12,13,31,52,60
73,20,70,24,74,77,76,42,43,61,65,75,5,11,36,21,44,35,39,60
31,80,46,30,79,71,14,36,13,52,15,26,45,28,43,2,54,42,3,33
13,71,15,35,68,64,3,18,5,39,28,80,33,48,56,78,58,72,40,45
50,17,28,42,54,67,35,23,16,41,37,6,18,61,56,76,70,44,45,2
24,76,3,77,64,66,62,57,42,19,60,23,44,34,75,36,55,69,12,52
64,21,63,36,8,40,12,37,3,28,6,70,1,10,48,15,38,66,75,39
61,72,43,75,37,11,6,25,67,12,68,47,36,32,7,76,35,46,65,56
78,67,64,37,39,10,74,32,22,30,16,20,73,70,50,9,79,6,69,52
13,76,28,79,51,36,48,14,62,7,55,29,41,12,39,52,75,77,80,24
3,21,5,70,55,80,29,60,68,25,13,26,9,78,59,41,14,76,71,69
39,15,75,41,53,77,33,8,12,62,16,32,65,43,79,4,78,56,37,58
56,77,5,19,43,11,34,66,29,20,42,12,48,47,9,33,46,7,70,21
33,62,70,18,27,61,66,37,57,69,30,5,64,21,11,20,65,43,77,67
47,12,77,75,70,3,13,76,10,27,56,50,66,68,63,80,34,36,40,73
16,67,36,7,5,27,72,71,65,35,66,42,9,24,23,56,59,30,34,20
23,14,38,33,80,3,67,10,56,42,76,55,15,61,52,20,11,26,27,60
39,44,77,7,20,55,35,16,11,79,27,61,74,40,13,32,75,42,22,57
69,56,24,16,27,78,36,28,66,22,43,58,48,51,31,73,10,71,1,15
34,9,27,13,35,1,49,59,74,73,58,5,70,61,69,28,2,32,19,75
45,46,74,63,55,36,14,3,25,43,17,34,77,49,31,19,22,47,52,71
41,59,26,11,57,17,52,43,77,25,49,63,28,74,55,34,64,37,50,45
7,51,78,61,68,46,2,23,54,59,79,63,47,4,17,77,40,25,34,19
3,6,14,16,23,41,64,70,32,37,67,47,66,8,7,17,28,9,13,33
78,47,15,42,60,22,39,12,34,31,4,62,33,1,30,37,65,8,23,52
60,70,76,51,63,23,41,9,6,4,16,21,73,78,22,11,5,64,65,75
38,15,75,52,67,19,28,77,13,76,29,16,49,74,46,11,71,60,73,57
7,78,23,69,42,60,55,13,28,2,49,43,79,40,25,65,34,5,6,45
8,59,74,26,57,47,39,14,19,16,12,3,29,58,53,54,7,13,40,23
10,49,23,5,6,15,31,33,69,2,77,7,35,29,52,43,14,66,60,72
24,40,3,60,47,46,49,18,51,70,23,39,50,41,63,31,32,10,13,75
77,64,34,16,78,52,26,7,29,20,24,72,17,14,25,53,4,70,12,39
25,59,71,14,74,55,40,56,16,32,47,41,6,68,50,58,75,30,72,54
39,70,36,29,42,38,54,73,10,66,26,27,63,24,6,45,69,43,12,57
50,67,31,30,62,40,55,72,38,12,33,51,41,48,60,14,26,18,24,9
77,54,71,33,25,74,64,49,62,20,13,56,11,27,2,6,15,61,21,26
78,36,65,21,41,53,26,10,69,1,42,56,66,14,38,64,54,23,49,76
4,68,58,11,17,20,67,22,54,24,44,39,55,66,14,1,47,2,60,34
77,39,78,33,38,73,19,31,21,9,34,58,13,41,67,42,24,64,3,47
57,17,35,76,62,74,48,47,16,13,54,8,37,53,10,29,67,43,27,3
7,34,64,8,17,60,20,33,56,12,14,58,21,4,29,69,37,9,42,26
29,2,71,25,11,1,34,79,75,53,4,38,6,51,7,56,60,43,24,21
60,28,43,62,64,5,65,17,68,36,70,22,23,69,2,39,27,40,6,38
6,12,54,39,23,16,52,48,38,34,21,41,35,65,3,32,68,7,31,49
38,20,12,52,22,18,1,62,15,37,45,66,5,3,54,40,10,28,31,74
63,16,67,5,9,49,1,75,8,66,58,78,62,71,80,68,32,47,38,70
21,33,71,79,37,63,78,15,49,68,53,56,61,11,57,50,80,12,22,54
25,18,28,21,67,78,26,3,42,4,59,58,57,13,60,41,49,38,8,22
6,70,71,15,48,38,39,73,25,65,75,51,55,22,79,36,62,14,30,44
24,50,36,35,64,54,76,10,68,73,8,40,3,71,20,39,23,11,12,30
48,40,70,66,43,57,7,35,32,4,29,59,65,24,6,8,46,9,76,39
48,47,45,30,72,22,60,71,43,8,39,25,63,32,37,76,65,54,16,69
11,46,74,2,30,21,60,47,55,66,59,42,68,34,24,70,38,26,58,32
35,20,34,65,49,60,7,18,24,44,38,62,56,15,69,29,71,50,77,45
12,78,79,45,18,6,48,54,71,42,66,72,23,27,74,41,55,28,5,19
37,61,50,71,80,60,32,45,51,64,79,65,35,42,69,11,56,19,66,73
28,23,67,12,26,17,74,46,25,76,44,21,72,64,71,62,77,57,80,15
25,42,74,8,10,38,3,30,29,55,48,67,17,63,20,54,64,47,9,13
20,19,13,50,73,18,60,59,3,6,34,33,1,79,69,30,42,40,77,29
33,54,52,60,49,20,66,34,80,14,36,12,19,56,57,9,59,42,37,58
20,10,46,62,79,31,6,42,61,2,70,21,26,45,33,76,38,28,43,58
2,70,4,16,50,56,11,79,15,39,31,32,38,77,3,75,46,17,40,67
45,44,9,10,73,21,55,46,56,29,79,51,47,26,39,18,41,33,36,1
14,20,8,66,19,43,24,71,31,46,59,50,23,30,80,64,79,72,75,2
17,45,55,66,32,26,16,59,68,30,52,6,22,65,5,74,61,41,4,70
46,63,23,34,42,26,58,66,48,28,67,71,56,50,77,39,47,64,3,78
67,44,58,65,15,66,54,28,50,18,78,17,9,39,14,25,76,1,35,62
53,51,72,80,70,43,23,4,76,49,47,16,26,33,48,69,73,60,25,29
75,6,40,53,13,61,45,78,14,31,68,15,12,30,70,39,1,34,41,60
30,70,27,14,80,23,26,45,5,16,52,73,18,20,62,47,76,54,21,46
64,5,39,76,12,26,56,70,80,54,38,47,8,65,13,55,40,36,50,46
59,24,12,64,67,58,4,38,49,9,25,77,31,66,16,14,10,50,22,23
65,13,36,14,2,69,31,45,38,56,28,57,78,76,5,73,12,3,7,17
69,79,25,36,63,64,40,23,49,27,35,67,80,47,10,41,66,78,12,61
46,51,15,67,44,36,45,38,47,13,11,57,42,80,34,30,20,43,29,76
65,69,6,38,76,13,57,9,60,23,49,71,14,39,63,77,1,51,5,55
30,17,37,59,33,39,48,8,35,15,75,24,20,71,1,23,16,38,76,34
2,7,54,61,68,67,69,74,64,5,58,15,24,12,75,36,52,31,40,73
28,76,66,18,42,4,43,35,19,52,15,71,22,14,7,47,49,59,60,51
21,61,1,7,77,38,46,30,56,31,66,76,63,58,71,69,36,45,68,32
19,16,80,35,75,8,57,59,24,12,1,62,18,2,7,9,74,44,15,78
5,68,75,54,26,52,10,36,44,80,74,24,18,1,72,71,19,67,49,12
1,9,26,56,34,12,61,41,78,71,29,67,65,39,70,66,17,76,22,37
17,62,57,35,54,28,32,63,45,29,43,61,7,21,76,73,33,44,80,49
23,66,67,34,65,33,6,4,74,2,61,80,58,77,56,78,35,7,5,70
31,57,52,68,64,20,49,21,12,70,24,45,77,53,27,6,11,2,42,40
68,53,21,12,15,72,26,64,27,78,80,48,39,25,31,16,57,20,54,55
63,1,54,42,21,24,6,64,14,9,10,44,32,27,18,3,61,31,74,5
71,45,43,1,50,63,20,29,79,17,55,75,13,77,33,74,53,8,39,57
69,72,9,56,7,67,74,65,70,16,34,53,27,51,24,55,42,71,57,17
68,51,65,19,12,9,76,33,18,80,69,1,43,34,50,17,73,11,59,4
43,49,35,53,39,17,33,57,71,11,29,79,34,6,76,1,61,40,31,20
76,33,54,31,47,66,23,34,35,39,25,9,38,6,77,44,14,24,11,46
49,20,13,80,26,37,27,31,55,43,24,60,64,9,12,56,73,70,4,57
59,69,21,67,9,48,17,50,10,35,75,24,54,23,8,55,31,18,79,60
55,12,60,63,76,31,9,66,36,7,22,50,56,69,1,18,67,61,35,72
21,76,52,57,35,33,13,11,2,49,58,6,48,23,66,12,72,68,64,77
31,10,5,66,3,56,22,50,40,79,39,69,60,35,27,44,49,32,67,19
25,57,46,41,53,54,44,15,21,63,48,33,19,55,52,50,29,56,10,65
28,69,70,58,12,24,63,44,25,62,75,41,11,33,71,6,78,50,77,66
73,74,14,33,50,23,22,55,46,34,5,49,28,17,60,59,30,1,78,47
56,4,40,72,37,49,3,20,32,62,70,17,79,53,73,36,39,8,67,16
3,39,64,71,26,38,33,51,20,15,42,80,62,59,74,31,46,6,49,17
69,53,63,60,18,4,11,25,34,59,55,58,45,71,24,73,5,67,64,22
40,37,32,57,34,1,75,55,67,19,45,29,66,48,68,80,38,73,5,28
40,10,56,11,58,33,26,23,79,49,52,46,14,27,80,9,5,67,8,74
16,67,80,48,23,17,74,73,47,53,61,55,40,14,37,66,35,25,51,79
19,55,74,24,25,58,28,16,42,14,45,72,77,78,7,9,41,40,35,4
80,17,44,69,20,63,32,75,16,71,27,37,26,4,61,14,66,24,76,53
15,16,32,52,9,55,10,80,23,12,26,69,72,47,38,50,34,75,2,79
37,53,43,25,77,76,14,17,73,18,13,4,36,1,32,22,38,6,31,27
30,65,33,72,9,11,57,70,66,19,16,75,4,43,76,5,46,49,37,31
63,1,59,19,53,46,58,70,30,36,43,8,17,65,15,68,62,48,75,22
20,71,44,73,1,49,41,39,27,61,64,30,36,65,10,66,16,53,25,23
10,62,16,33,47,69,66,30,56,70,35,64,40,79,43,13,71,75,23,15
38,56,70,13,72,42,79,10,48,21,2,73,11,64,59,76,16,75,31,8
40,12,67,34,37,38,49,61,75,51,46,22,45,71,47,55,68,4,70,78
37,30,10,66,28,5,51,20,71,12,78,50,38,76,40,1,64,36,6,39
77,9,3,43,8,40,13,29,19,56,54,4,24,70,47,34,80,30,67,64
20,2,74,37,39,62,72,78,79,53,59,35,48,14,27,21,12,55,18,57
12,74,65,2,79,7,31,76,16,57,20,34,29,69,13,71,45,58,21,46
41,70,48,76,37,36,64,79,55,49,10,15,25,50,78,30,38,2,19,57
69,59,63,41,67,48,74,2,9,25,80,10,79,77,70,68,12,19,47,15
71,40,77,14,30,60,66,37,68,46,19,76,52,69,4,72,38,8,3,1
65,36,74,5,28,66,58,76,16,72,3,6,10,44,32,1,26,35,68,60
1,17,6,40,12,76,39,28,15,24,13,52,8,64,60,11,77,26,32,56
74,41,24,36,60,75,72,76,26,7,52,66,53,58,59,31,79,40,69,50
13,4,79,76,70,19,77,43,57,21,80,64,66,2,25,9,11,34,56,48
54,70,33,74,39,37,79,8,69,73,43,47,48,11,31,5,40,10,24,61
45,43,48,50,8,40,41,77,32,65,27,76,3,61,36,34,44,5,28,6
48,53,54,71,37,58,1,69,73,26,12,34,25,13,35,33,61,68,18,67
46,11,74,56,62,59,3,34,20,1,50,38,63,39,7,19,6,23,54,66
75,46,2,36,58,20,24,45,15,38,5,41,50,40,47,23,14,21,16,44
7,46,32,12,14,2,33,5,53,3,43,52,42,66,70,63,37,24,26,65
56,54,22,67,15,65,45,17,31,53,29,77,40,38,24,78,74,16,73,4
54,24,10,57,12,8,30,13,27,72,55,11,45,15,37,9,60,25,65,71
15,5,73,25,68,14,27,70,2,3,18,11,80,58,66,9,13,71,12,49
70,27,44,24,78,17,67,42,50,58,9,5,21,45,29,11,8,62,56,60
8,40,27,35,31,62,16,52,60,79,74,9,25,78,12,51,45,11,34,49
59,37,36,34,32,78,19,8,53,77,60,46,52,75,65,40,55,20,45,50
34,69,65,50,39,68,41,28,57,10,27,6,74,37,33,44,56,71,26,36
16,10,29,75,41,49,78,43,65,74,76,2,22,40,39,71,30,57,13,50
9,32,71,15,12,27,57,52,4,78,45,66,1,37,67,14,41,51,60,69
67,28,11,3,52,80,50,60,36,58,56,32,37,74,35,30,1,40,25,39
66,9,43,79,24,51,54,32,67,10,1,44,8,80,35,30,72,75,27,16
48,75,8,32,28,1,18,9,30,62,66,41,76,78,51,3,37,69,26,35
75,40,65,46,37,14,59,15,36,64,21,45,66,13,11,24,26,47,20,57
7,65,2,74,14,60,31,71,75,78,10,26,53,16,23,42,25,45,50,32
6,23,13,45,51,66,79,26,25,19,15,40,48,74,31,54,12,52,44,36
63,40,51,67,45,35,4,58,46,36,12,27,9,66,59,68,54,53,13,16
58,54,9,33,5,59,10,49,34,45,64,71,6,52,11,70,39,35,19,38
61,9,55,23,64,72,66,48,27,8,34,59,31,39,60,4,40,1,17,63
33,22,69,26,80,36,67,17,2,57,21,18,12,15,65,20,24,13,78,7
51,25,3,32,79,57,18,48,61,23,53,29,64,75,37,10,12,36,16,46
5,46,27,58,44,33,76,61,75,11,80,56,15,16,53,35,54,34,65,7
50,72,47,78,12,31,46,39,79,40,66,52,77,14,30,60,58,70,57,51
63,77,22,23,2,79,12,28,53,15,76,54,64,80,10,31,40,33,32,75
62,32,78,22,30,43,69,60,46,34,14,44,80,54,18,66,50,61,76,48
72,63,25,59,21,73,79,1,18,5,70,54,58,32,43,75,26,16,14,57
59,30,28,78,15,35,43,19,42,54,61,72,4,47,21,79,73,18,8,48
47,10,30,11,33,73,41,44,23,39,36,62,13,15,37,34,56,14,26,60
13,46,38,2,57,10,52,34,64,73,72,45,3,32,79,70,4,26,17,7
